rank,material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable,hull_score,formation_score,stable_score,overall_score
49,mp-560157,LiMgVO4,"Li,Mg,O,V",3.083888522602418,3.4826,0.0,-2.6590563954761897,True,1.0,0.6127157998753427,1,0.86445052995637
50,mp-1101601,LiV2(PO4)3,"Li,O,P,V",2.952054685039895,1.3092,0.0,-2.6549863170701067,True,1.0,0.6111242108126941,1,0.8638934737844429
51,mp-1211546,KLi3TiO4,"K,Li,O,Ti",2.572338082874744,4.6824,0.0,-2.651131889231481,True,1.0,0.6096169511044885,1,0.863365932886571
52,mp-774749,RbNa3Li12Ti4O16,"Li,Na,O,Rb,Ti",2.8087832384169107,4.3103,0.0,-2.643367490971423,True,1.0,0.6065807119671079,1,0.8623032491884878
53,mp-26127,LiVPO4,"Li,O,P,V",3.433851294664072,2.6021,0.0,-2.642382814353741,True,1.0,0.606195657828444,1,0.8621684802399554
54,mp-26019,LiMn(PO3)3,"Li,Mn,O,P",2.688341424235116,4.1567,0.0,-2.6337832480494945,True,1.0,0.6028328293254585,1,0.8609914902639105
55,mp-18997,LiMnPO4,"Li,Mn,O,P",3.3213782913211096,3.4115,0.0,-2.633428733343891,True,1.0,0.6026941976649127,1,0.8609429691827194
56,mp-26035,Li9Mn3P8O29,"Li,Mn,O,P",2.679569041556681,1.3497,0.0,-2.630352381855835,True,1.0,0.6014912018273055,1,0.860521920639557
57,mp-1177781,Li2VFe(P2O7)2,"Fe,Li,O,P,V",2.8833714683635625,2.0322000000000005,0.0,-2.6290119879653684,True,1.0,0.6009670457686606,1,0.8603384660190312
58,mp-25410,LiMnPO4F,"F,Li,Mn,O,P",3.213775699261872,0.8695000000000002,0.0,-2.626758953863404,True,1.0,0.6000860051407695,1,0.8600301017992693
59,mp-26977,LiMn2P3O10,"Li,Mn,O,P",3.2548102380582766,3.7862,0.0,-2.6215509486327493,True,1.0,0.5980494340145378,1,0.8593173019050883
60,mp-777961,Li4V(BO3)2,"B,Li,O,V",2.6351398368747097,2.7351,0.0,-2.6151367372435907,True,1.0,0.5955411804444729,1,0.8584394131555655
61,mp-1103771,BaLi2MnV2O8,"Ba,Li,Mn,O,V",3.9419453583773967,2.719707862167564,0.0,-2.607254220685552,True,1.0,0.5924587515848292,1,0.8573605630546902
62,mp-26005,LiMn6P7O24,"Li,Mn,O,P",3.316343127223728,3.5602,0.0,-2.5987176446952502,True,1.0,0.5891205552104478,1,0.8561921943236568
63,mp-775982,Li3V2P4(HO8)2,"H,Li,O,P,V",2.917820813735784,0.7027999999999999,0.0,-2.597799440039682,True,1.0,0.5887614946859894,1,0.8560665231400962
64,mp-759232,LiMnV(P2O7)2,"Li,Mn,O,P,V",2.892912619724983,1.3469000000000002,0.0,-2.594715559515989,True,1.0,0.5875555546469252,1,0.8556444441264238
65,mp-26983,LiMn(PO3)4,"Li,Mn,O,P",2.478519457932717,0.2727,0.0,-2.5749866137408777,True,1.0,0.5798406235865485,1,0.852944218255292
66,mp-1222830,Li2InFe(P2O7)2,"Fe,In,Li,O,P",3.325825384461889,2.3707,0.0,-2.565649190995672,True,1.0,0.5761892590594214,1,0.8516662406707975
67,mp-31924,LiMnP2O7,"Li,Mn,O,P",3.14403458381199,1.225,0.0,-2.565324869822736,True,1.0,0.5760624344678218,1,0.8516218520637376
68,mp-18968,Li2FeSiO4,"Fe,Li,O,Si",3.3123144973695706,3.1236,0.0,-2.563266433645833,True,1.0,0.5752574906366605,1,0.8513401217228312
69,mp-6113,LiTiAsO5,"As,Li,O,Ti",3.778513816683352,3.1654000000000004,0.0,-2.559215438333333,True,1.0,0.5736733639469682,1,0.850785677381439
70,mp-26003,LiFe(PO3)3,"Fe,Li,O,P",2.7848808369828677,4.067,0.0,-2.553984804090136,True,1.0,0.5716279438293247,1,0.8500697803402636
71,mp-25977,LiFe(PO3)4,"Fe,Li,O,P",2.493968760026693,2.943,0.0,-2.549689882050264,True,1.0,0.5699484304977452,1,0.8494819506742108
72,mp-677212,Ba3LiTa3Ti5O21,"Ba,Li,O,Ta,Ti",5.930844458284704,2.2708000000000004,0.0022602644318148,-3.4504181005151526,False,0.9547941016056832,0.9221748590562834,0,0.847897956552825
73,mp-8294,Cs2Li2TiO4,"Cs,Li,O,Ti",4.234139850336224,3.9554,0.0,-2.526923392701148,True,1.0,0.5610456792905922,1,0.8463659877517072
74,mp-753353,Sr4LiCu(CO5)2,"C,Cu,Li,O,Sr",4.355012399660262,1.0264000000000002,0.0,-2.526757375185186,True,1.0,0.5609807587568211,1,0.8463432655648874
75,mp-19294,LiFeP2O7,"Fe,Li,O,P",3.0717280197352737,2.5994,0.0,-2.525759379329004,True,1.0,0.5605904961793499,1,0.8462066736627725
76,mp-753732,Li2CoSiO4,"Co,Li,O,Si",3.201994322156547,2.957,0.0,-2.511143563333333,True,1.0,0.5548750355519502,1,0.8442062624431825
77,mp-19219,Li3VO4,"Li,O,V",2.6975068595904634,4.0337,0.0,-2.502745246250001,True,1.0,0.5515909048102645,1,0.8430568166835926
78,mp-26015,LiCo(PO3)3,"Co,Li,O,P",2.848661121364643,3.2647,0.0,-2.502126885518707,True,1.0,0.5513490971401155,1,0.8429721839990404
79,mp-26967,LiCr4(PO4)3,"Cr,Li,O,P",3.4772575324966684,2.6905,0.0,-2.4986557749880958,True,1.0,0.5499917322432848,1,0.8424971062851497
80,mp-26001,LiNi(PO3)3,"Li,Ni,O,P",3.2084076824715844,4.7448,0.0,-2.49768859694728,True,1.0,0.5496135208581931,1,0.8423647323003677
81,mp-756415,LiNbFeO4,"Fe,Li,Nb,O",4.389968592291483,2.1149000000000004,0.0,-2.495743894047618,True,1.0,0.5488530520032008,1,0.8420985682011203
82,mp-19340,LiVO2,"Li,O,V",4.253525959698289,1.7771,0.0,-2.493781042083333,True,1.0,0.5480854860238118,1,0.8418299201083341
83,mp-753560,LiVPHO5,"H,Li,O,P,V",3.0602939757679755,1.9687,0.0,-2.4903931990806885,True,1.0,0.5467606825849096,1,0.8413662389047184
84,mp-15472,Ba4LiCu(CO5)2,"Ba,C,Cu,Li,O",5.048542132390345,0.9265,0.0,-2.4817517396296305,True,1.0,0.543381471922267,1,0.8401835151727934
85,mp-19017,LiFePO4,"Fe,Li,O,P",3.6831458081236113,3.9224,0.0,-2.479896014710884,True,1.0,0.5426557975766458,1,0.8399295291518261
86,mp-27007,LiFe2P3O10,"Fe,Li,O,P",3.3348522813751345,3.6982,0.0,-2.479408053891369,True,1.0,0.5424649823082763,1,0.8398627438078967
87,mp-766393,Li7Ti11O24,"Li,O,Ti",3.526545956309802,0.0,0.0005131521428562,-3.2271573211904765,False,0.9897368187083501,0.8348695594923929,0,0.8365595961119301
88,mp-6412,Li2CuP2O7,"Cu,Li,O,P",2.7138266428575557,0.0,0.0,-2.450907211746031,True,1.0,0.5313198337118749,1,0.8359619417991562
89,mp-753051,LiCrPHO5,"Cr,H,Li,O,P",3.3527264687991107,1.7705000000000002,0.0,-2.438222418247354,True,1.0,0.5263594922687522,1,0.8342258222940633
90,mp-776870,Li2V3SnO8,"Li,O,Sn,V",4.483794361344485,1.2406,0.0,-2.4292323011904764,True,1.0,0.5228439403427073,1,0.8329953791199476
91,mp-555420,NaLiTi3O7,"Li,Na,O,Ti",3.485530525602894,2.6234,0.000571300416686,-3.205351060601053,False,0.9885738375449274,0.8263423021797268,0,0.8329354164126146
92,mp-26997,LiCo(PO3)4,"Co,Li,O,P",2.554507483140836,2.0482,0.0,-2.4287036091335983,True,1.0,0.5226371972750605,1,0.8329230190462712
93,mp-19373,LiVO3,"Li,O,V",3.0336977049513267,3.0342,0.0,-2.427956693666677,True,1.0,0.5223451187524212,1,0.8328207915633474
94,mp-1291671,Li2V3CoO8,"Co,Li,O,V",4.040363216770921,0.0,0.0,-2.4252209340476187,True,1.0,0.521275310101752,1,0.8324463585356132
95,mp-766101,Li2FeP2HO8,"Fe,H,Li,O,P",2.9784011096894107,2.3839,0.0,-2.4218931510501696,True,1.0,0.5199739929050875,1,0.8319908975167806
96,mp-756117,Li2TiTeO6,"Li,O,Te,Ti",4.348690318191457,2.3234000000000004,0.0,-2.418253728166667,True,1.0,0.5185508100870171,1,0.831492783530456
97,mp-756138,Li2V3SbO8,"Li,O,Sb,V",4.321034040202751,1.193,0.0,-2.4102358351190483,True,1.0,0.5154154427533055,1,0.8303954049636569
98,mp-18793,LiCrO2,"Cr,Li,O",4.306529707465477,3.116940080407897,0.0,-2.408621853333333,True,1.0,0.5147843011631044,1,0.8301745054070865
99,mp-758022,LiCoPO4,"Co,Li,O,P",2.985359227631822,3.2239,0.0,-2.404089948282313,True,1.0,0.5130121165041095,1,0.8295542407764384
100,mp-12185,LiCu(PO3)3,"Cu,Li,O,P",3.3693967798801934,0.6669,0.0,-2.402899126232993,True,1.0,0.5125464499591049,1,0.8293912574856868
101,mp-1205423,NaLiTi3O7,"Li,Na,O,Ti",3.4848684811033093,2.5955,0.0009962104166856,-3.2049261506010533,False,0.9800755229157456,0.8261761427004405,0,0.8282031875488143
102,mp-777670,Li4V3Cr3(SnO8)2,"Cr,Li,O,Sn,V",4.556881580928642,1.017,0.0,-2.38737555297619,True,1.0,0.5064760142220861,1,0.8272666049777301
103,mp-17664,LiNi2P3O10,"Li,Ni,O,P",3.582110384037557,3.9647,0.0,-2.3824749510788683,True,1.0,0.5045596520290345,1,0.8265958782101621
104,mp-25991,Li2Ni3(P2O7)2,"Li,Ni,O,P",3.511941328760288,4.0405,0.0,-2.3811227191407878,True,1.0,0.5040308667457837,1,0.8264108033610243
105,mp-558369,K2LiVO4,"K,Li,O,V",2.608957254445608,3.9761,0.0,-2.3762957272291665,True,1.0,0.5021432894645823,1,0.8257501513126039
106,mp-19107,LiMnVO4,"Li,Mn,O,V",3.764986092781741,2.2182,0.0,-2.371862765180625,True,1.0,0.5004097960996755,1,0.8251434286348864
107,mp-19123,Rb2LiVO4,"Li,O,Rb,V",3.606254225225645,3.965,0.0,-2.367439304166667,True,1.0,0.4986800180790981,1,0.8245380063276844
108,mp-541190,Cs2LiVO4,"Cs,Li,O,V",4.020440720320441,3.9955,0.0,-2.36551298970546,True,1.0,0.4979267399547512,1,0.8242743589841629
109,mp-22417,LiNiPO4,"Li,Ni,O,P",3.7497306949661926,3.9579,0.0,-2.365048147210884,True,1.0,0.49774496502159127,1,0.8242107377575569
110,mp-1222757,Li2MgTi9O20,"Li,Mg,O,Ti",3.530794061695674,2.7058,0.0039448421093748,-3.385399147864584,False,0.9211020936011299,0.8967494388115871,0,0.820468455064677
111,mp-777049,LiFeBO3,"B,Fe,Li,O",3.306399555781034,3.1611,0.0,-2.3321406179166666,True,1.0,0.4848765977623284,1,0.8197068092168149
112,mp-775161,Li2Ti3VO8,"Li,O,Ti,V",3.6517384562954383,0.5531999999999995,0.0006231750000154,-3.111089365297619,False,0.9875363318839843,0.7894816158972576,0,0.8194635481002315
113,mp-775393,Li2Cr3SbO8,"Cr,Li,O,Sb",4.473843588939928,2.8111999999999995,0.0,-2.32606837297619,True,1.0,0.4825020689034881,1,0.8188757241162209
114,mp-1280709,LiV3Zn2O8,"Li,O,V,Zn",4.608086556241672,1.5006999999999997,0.0,-2.3199964495238103,True,1.0,0.48012766576137544,1,0.8180446830164815
115,mp-755721,Li4Cr3FeO8,"Cr,Fe,Li,O",4.122778990791351,2.3623000000000003,0.0,-2.293218064583333,True,1.0,0.46965607766543993,1,0.814379627182904
116,mp-1222477,LiVZnO4,"Li,O,V,Zn",3.245580374594074,3.35,0.0,-2.2891233461904763,True,1.0,0.46805485322736595,1,0.8138191986295781
117,mp-756864,LiCrSnO4,"Cr,Li,O,Sn",5.092909932851274,2.3777,0.0,-2.279595191904762,True,1.0,0.464328903838846,1,0.8125151163435961
118,mp-1210796,Li2MnGeO4,"Ge,Li,Mn,O",3.6499419993582585,2.6899,0.0,-2.2674054683872127,True,1.0,0.4595621576753697,1,0.8108467551863794
119,mp-755707,K3LiTi7O16,"K,Li,O,Ti",3.235109213586299,2.8256,0.0032546823610974,-3.2432186562376537,False,0.9349054747530534,0.8411502849826978,0,0.8086006108581236
120,mp-768712,Li4MnCrO6,"Cr,Li,Mn,O",3.6528944736074496,1.0543000000000002,0.0,-2.243357170522031,True,1.0,0.45015816000290754,1,0.8075553560010177
121,mp-756507,LiFePHO5,"Fe,H,Li,O,P",3.1726709405721625,4.432116111185991e-05,0.0,-2.239608244914022,True,1.0,0.4486921565506218,1,0.8070422547927176
122,mp-40575,LiNi2P4H3O14,"H,Li,Ni,O,P",2.964346300797902,4.3193,0.0,-2.232052715443948,True,1.0,0.4457375947787606,1,0.8060081581725662
123,mp-1176640,LiMnCrO4,"Cr,Li,Mn,O",4.028104755088974,0.0212000000000001,0.0,-2.226947700180624,True,1.0,0.44374129749721003,1,0.8053094541240235
124,mp-581301,Li2MgMn3O8,"Li,Mg,Mn,O",3.8036870488097194,1.3224,0.0,-2.2162592350328407,True,1.0,0.43956161285027795,1,0.8038465644975973
125,mp-25840,LiTi2(PO4)3,"Li,O,P,Ti",2.851252343232118,2.5563,0.0009341681944174,-3.017262740079365,False,0.9813163840984179,0.7527910621576953,0,0.8032008830093234
126,mp-1193172,Li2Mn(SO4)2,"Li,Mn,O,S",2.6225503790023725,3.580027306156486,0.0,-2.193901709969054,True,1.0,0.43081878560984044,1,0.8007865749634442
127,mp-768114,Li6Ti9O20,"Li,O,Ti",3.4814438328925275,0.0,0.0036778040714384,-3.2199438308571438,False,0.9264429263994755,0.8320487508561523,0,0.8007606723193648
128,mp-770632,Li3CrO4,"Cr,Li,O",2.74951486552935,1.1236000000000002,0.0,-2.180159844375,True,1.0,0.42544508004505377,1,0.7989057780157688
129,mp-18988,Li2MnO3,"Li,Mn,O",3.969588305015424,1.3683999999999998,0.0,-2.180112729932952,True,1.0,0.4254266561172631,1,0.7988993296410422
130,mp-756242,Li2CrFeO4,"Cr,Fe,Li,O",4.123141276877992,1.9856,0.0,-2.17717729875,True,1.0,0.42427876664221964,1,0.7984975683247769
131,mp-773039,Li2Ti6Zn3O16,"Li,O,Ti,Zn",4.131544838827319,2.849,0.0014486131481339,-3.0179365837654326,False,0.9710273462407967,0.7530545662314934,0,0.7976341386134609
132,mp-774674,Li6Ti7Cr5O24,"Cr,Li,O,Ti",3.7730740850260975,0.0,0.0006060241567471,-2.946033167460318,False,0.9878793533761825,0.7249370020127639,0,0.7970615950613678
133,mp-759793,LiTi2(PO4)3,"Li,O,P,Ti",2.8465275779921497,2.6006,0.0014938376388595,-3.016703070634921,False,0.9701228442259442,0.7525722054975523,0,0.7969678362484126
134,mp-754656,LiMnO2,"Li,Mn,O",4.243169097549528,1.1872999999999996,0.0,-2.159869964066093,True,1.0,0.41751079761603604,1,0.7961287791656126
135,mp-725121,K3LiMn4(MoO4)6,"K,Li,Mn,Mo,O",3.388054720519148,3.0348,0.0,-2.143332453994934,True,1.0,0.4110438656489853,1,0.7938653529771449
136,mp-1210923,Li2FeGeO4,"Fe,Ge,Li,O",3.735242533984196,2.5008,0.0,-2.1418230889583336,True,1.0,0.4104536340504472,1,0.7936587719176565
137,mp-762019,LiV(CO3)2,"C,Li,O,V",3.0421063064151146,2.0017,0.0,-2.1410628273333336,True,1.0,0.4101563365621991,1,0.7935547177967697
138,mp-1178101,Li10Sc9Fe(SiO3)20,"Fe,Li,O,Sc,Si",2.990620556224076,3.0449,0.005150644191664,-3.280708605383333,False,0.8969857266626585,0.8558105905262824,0,0.7928758563486611
139,mp-769567,Li10Ti11Cr9O40,"Cr,Li,O,Ti",3.776807176422374,0.0,0.0007203993511897,-2.921829783,False,0.9855918186320062,0.715472358302571,0,0.7924908256535033
140,mp-775158,Li8Mn13Cr3O32,"Cr,Li,Mn,O",4.045316085269571,0.2088000000000001,0.0,-2.127737935888753,True,1.0,0.40494568719178875,1,0.791730990517126
141,mp-773118,Ba6Li2Ta9Ti7O42,"Ba,Li,O,Ta,Ti",6.550226393257425,0.0,0.0068726539913193,-3.410324074939395,False,0.8625450661180282,0.9064962390845985,0,0.7916734700445249
142,mp-685194,Li4Ti5O12,"Li,O,Ti",3.500730870053657,2.6703,0.0043052279761912,-3.2031210533333323,False,0.9138942790424726,0.8254702661099482,0,0.7915564466118419
143,mp-756280,Li2Ti3CrO8,"Cr,Li,O,Ti",3.706967033592366,0.0,0.0027017785416649,-3.0643824594047624,False,0.945963700300153,0.7712170536082035,0,0.7902060039279553
144,mp-21650,Li2NiGe3O8,"Ge,Li,Ni,O",5.060573694666969,3.0431,0.0,-2.114492098869047,True,1.0,0.39976595176097146,1,0.78991808311634
145,mp-763186,Li2Mn3SbO8,"Li,Mn,O,Sb",4.610096508889316,1.0902000000000005,0.0,-2.1122082100328408,True,1.0,0.3988728455037115,1,0.789605495926299
146,mp-755701,LiMnSbO4,"Li,Mn,O,Sb",4.81579026671792,1.3797,0.0,-2.099758429109196,True,1.0,0.39400440485627053,1,0.7879015416996947
147,mp-561778,CsLiCrO4,"Cr,Cs,Li,O",3.2741397131985184,3.0634,0.0,-2.0949266768555006,True,1.0,0.3921149660609596,1,0.7872402381213358
148,mp-18741,RbLiCrO4,"Cr,Li,O,Rb",3.069872286792172,2.9916,0.0,-2.090644955833333,True,1.0,0.3904406149383841,1,0.7866542152284345
149,mp-756582,Li2CoGeO4,"Co,Ge,Li,O",3.829461997168727,2.402,0.0,-2.0903881558333337,True,1.0,0.3903401942509899,1,0.7866190679878465
150,mp-17159,Li2CrO4,"Cr,Li,O",2.487465074444365,2.6021,0.0,-2.0882741719047626,True,1.0,0.3895135286775945,1,0.7863297350371581
151,mp-555206,KLiCrO4,"Cr,K,Li,O",2.4308132282952557,2.8534,0.0,-2.0844041663333326,True,1.0,0.3880001773547619,1,0.7858000620741666
152,mp-20052,LiMnAsO4,"As,Li,Mn,O",3.912656679060426,1.6879000000000004,0.0,-2.0755706898234814,True,1.0,0.38454587913356997,1,0.7845910576967495
153,mp-1272804,LiMn2O4,"Li,Mn,O",4.039450483240493,0.4268999999999998,0.0,-2.0681063427422,True,1.0,0.3816269738966031,1,0.7835694408638111
154,mp-530177,Li5Mn7O16,"Li,Mn,O",4.2311150956931725,0.7793000000000001,0.0,-2.06726719418514,True,1.0,0.38129882796620573,1,0.7834545897881721
155,mp-559938,LiV3(TeO6)2,"Li,O,Te,V",4.448123507860786,1.8738,0.0,-2.066824335370372,True,1.0,0.38112564966948564,1,0.78339397738432
156,mp-1197890,Li2Ti2(PO4)3,"Li,O,P,Ti",2.8316532709696705,0.0393000000000003,0.002306927161654,-2.9712381043295752,False,0.9538608344205607,0.7347932990771907,0,0.7818011136083252
157,mp-691115,Li4Mn5O12,"Li,Mn,O",4.131443215851306,0.9998,0.0,-2.053914901094687,True,1.0,0.3760774632838241,1,0.7816271121493384
158,mp-690617,LiMn3Al2(HO2)6,"Al,H,Li,Mn,O",3.226375830242791,0.7928,0.0,-2.0487510039427685,True,1.0,0.3740581404581622,1,0.7809203491603568
159,mp-1194281,Li2Co(SO4)2,"Co,Li,O,S",2.816441674480964,3.2307,0.0,-2.047502192051282,True,1.0,0.37356979720049305,1,0.7807494290201725
160,mp-6838,Na2LiFe(Si2O5)3,"Fe,Li,Na,O,Si",2.680973217666779,3.3949000000000003,0.002028141383338,-2.9406004376436776,False,0.95943662519572,0.7228125531708036,0,0.7806745374674273
161,mp-1189006,KLiMn2(SiO3)4,"K,Li,Mn,O,Si",3.2519382326486657,1.8182,0.0006313264625763,-2.827332989822269,False,0.9873733004337228,0.678519737868459,0,0.7805372234925082
162,mp-705887,Li2TiCr(PO4)3,"Cr,Li,O,P,Ti",2.923939826314303,2.4493,0.0008179755263162,-2.8400685702067667,False,0.9836402688060715,0.6834999393348867,0,0.7802271266105496
163,mp-19511,Li5FeO4,"Fe,Li,O",2.7301725409511324,3.0546,0.0,-2.042025744666668,True,1.0,0.371428252765748,1,0.7799998884680118
164,mp-731452,Li6Ti8Ni(PO5)8,"Li,Ni,O,P,Ti",3.2349343593938085,2.9796,0.0029007124603097,-3.004299587996977,False,0.941984968260283,0.7477218696229899,0,0.7797943869112021
165,mp-21778,Li2Fe2(MoO4)3,"Fe,Li,Mo,O",3.3203617554849942,2.7911,0.0,-2.026668560614036,True,1.0,0.3654228829097956,1,0.7778980090184284
166,mp-704943,Li2Mn3ZnO8,"Li,Mn,O,Zn",4.318832398697502,1.5421,0.0,-2.018102850389984,True,1.0,0.36207329370138025,1,0.7767256527954831
167,mp-780857,Li2VOF4,"F,Li,O,V",2.7073390561756754,1.6283,0.0037008412500103,-3.031692705208333,False,0.9259821766132318,0.758433846493089,0,0.7747420434098586
168,mp-759377,LiTi2(PO4)3,"Li,O,P,Ti",2.848565800796772,2.5726,0.0035209511110831,-3.0146759571626998,False,0.9295800279212546,0.7517795102938645,0,0.7743918439595426
169,mp-774263,Li13Ti28O56,"Li,O,Ti",3.639940042376681,0.0,0.0066043783505094,-3.2558026154295536,False,0.8679106513077155,0.8460711955442025,0,0.7734757766597145
170,mp-772416,Li2Ti3Sn(PO4)6,"Li,O,P,Sn,Ti",3.047605093071469,2.5061,0.0021759788194444,-2.8937209244312165,False,0.9564798365910626,0.7044804934297091,0,0.7726320828254827
171,mp-1222462,Li4CoTeO6,"Co,Li,O,Te",4.4320929392007935,2.2623000000000006,0.0,-1.986755662500001,True,1.0,0.34981509216012074,1,0.7724352822560423
172,mp-27013,Li9V3P8O29,"Li,O,P,V",2.635631128296464,2.1457,0.0001637682483099,-2.729611026778425,False,0.9967245908535718,0.6403059267220454,0,0.7723055993221805
173,mp-1295192,LiMn(CO3)2,"C,Li,Mn,O",3.072573369445386,0.9213999999999998,0.0,-1.9842330658764384,True,1.0,0.34882864010810716,1,0.7720900240378376
174,mp-694934,Li2TiFe(PO4)3,"Fe,Li,O,P,Ti",2.926493074596468,2.4485,0.0006259700000077,-2.755892690206766,False,0.9874804311301232,0.65058327371326,0,0.7708183829212087
175,mp-1105497,LiNdTi2O6,"Li,Nd,O,Ti",4.916684826348821,3.0845,0.0095167963750029,-3.464602147250001,False,0.8096615051264789,0.9277214779158964,0,0.7700163450901272
176,mp-1287701,Li2Mn3CoO8,"Co,Li,Mn,O",4.243528829288177,0.7321,0.0,-1.9510453707471276,True,1.0,0.3358507150383127,1,0.7675477502634095
177,mp-771112,Li2Mn3NiO8,"Li,Mn,Ni,O",4.269366510758148,1.3205,0.0,-1.950653339675697,True,1.0,0.33569741274207815,1,0.7674940944597274
178,mp-729675,Li7V8(PO4)12,"Li,O,P,V",2.950118697935993,0.9000000000000001,8.330815000334724e-05,-2.687042323587302,False,0.9983338145256544,0.6236595932487459,0,0.7673644556261711
179,mp-850462,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8620259386199205,0.5190000000000001,0.0001599404545453,-2.691966383145618,False,0.9968011477614986,0.6255851284731125,0,0.7671954262344136
180,mp-1177349,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.854295991555692,0.5625,0.0001663186363627,-2.691960004963801,False,0.9966735824044903,0.6255826343087728,0,0.7671243923305402
181,mp-704600,LiTi4Mn(PO4)6,"Li,Mn,O,P,Ti",2.9886150039026456,0.0,0.0036614477976151,-2.972066451734856,False,0.9267700562884205,0.735117221257252,0,0.7670145583986695
182,mp-779361,Li24Ti11CrO36,"Cr,Li,O,Ti",3.349972719337367,1.5560999999999998,0.0030059902430448,-2.9184783667592606,False,0.9398793842044916,0.7141617994137859,0,0.7668902911072955
183,mp-757614,LiFeO2,"Fe,Li,O",4.365992914117121,1.6202000000000003,0.0,-1.9449367477083328,True,1.0,0.33346196065907047,1,0.7667116862306746
184,mp-759726,Li2MnSiO4,"Li,Mn,O,Si",3.0207594020141983,3.0699,0.0001855956249983,-2.689898818387213,False,0.9962880374313697,0.6247766149440175,0,0.7666302358176595
185,mp-774323,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8674663249648997,0.5027000000000001,0.0002306272727263,-2.6918956963274367,False,0.995387392328493,0.625557486655077,0,0.7664081861099481
186,mp-849374,Li10Mg12Fe(PO4)12,"Fe,Li,Mg,O,P",2.961945215430373,4.4803,0.0030926920783089,-2.921611987458405,False,0.9381453241094067,0.7153871901639477,0,0.7663654448175554
187,mp-759753,Li2VCr(P2O7)2,"Cr,Li,O,P,V",2.8959682921018914,2.1774,0.0003998084090923,-2.70276536660173,False,0.9920037239606924,0.6298080308945462,0,0.7660348589914721
188,mp-18925,Li6CoO4,"Co,Li,O",2.830290321040326,2.4,0.0,-1.9387670465909097,True,1.0,0.33104932192375114,1,0.765867262673313
189,mp-775306,Li2Ti3FeO8,"Fe,Li,O,Ti",3.671867396058973,1.9457,0.0041419650000023,-3.000462087797619,False,0.917159582610172,0.7462212294053268,0,0.765615200727459
190,mp-779092,Li24Ti11CrO36,"Cr,Li,O,Ti",3.3494087589383827,1.4654999999999998,0.0031248056597119,-2.918359551342594,False,0.9375030438179737,0.7141153370858468,0,0.765567042079932
191,mp-778889,Li24Ti11CrO36,"Cr,Li,O,Ti",3.339933372518793,1.586,0.0031278889930446,-2.9183564680092604,False,0.93744137631952,0.7141141313597845,0,0.7655327029516605
192,mp-775256,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.868611963457909,0.1092029527960751,0.0003258659090903,-2.691800457691073,False,0.9934825939084128,0.6255202439396168,0,0.7653475120284929
193,mp-774389,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.8615724296188514,0.3171000000000001,0.0003748606818172,-2.691751462918346,False,0.9925026852364144,0.6255010847154893,0,0.7648018565304492
194,mp-759630,Li2VCr(P2O7)2,"Cr,Li,O,P,V",2.8951971415029227,2.1061,0.0005140065909099,-2.7026511684199126,False,0.9897197295167692,0.6297633741191673,0,0.7647630321759316
195,mp-1173174,SrLiTi4CrO11,"Cr,Li,O,Sr,Ti",4.170797735495756,2.2734000000000005,0.0076400830555538,-3.2745357731481497,False,0.8471962778017975,0.8533967273789779,0,0.7646468073736309
196,mp-771712,Li2Fe3SbO8,"Fe,Li,O,Sb",4.68689739432382,1.8902,0.0,-1.929177644761905,True,1.0,0.3272994219106266,1,0.7645547976687194
197,mp-1210977,LiMn2TeO6,"Li,Mn,O,Te",4.87495761264046,0.0120999999999993,0.0,-1.9291509505862063,True,1.0,0.32728898325224237,1,0.7645511441382848
198,mp-26971,Li3Cr2(PO4)3,"Cr,Li,O,P",2.9912491468388773,3.0446,9.601124998681598e-05,-2.667456581446428,False,0.9980797490990333,0.6160006614383203,0,0.7645440935078804
199,mp-760105,Li2VCr(P2O7)2,"Cr,Li,O,P,V",2.8939726410437454,2.2926,0.0005380365909095,-2.7026271384199134,False,0.9892391230341352,0.6297539772768074,0,0.764495409715657
200,mp-757198,Li2VOF5,"F,Li,O,V",3.084561543687422,2.8337000000000003,0.003438483888889,-2.9341118685185186,False,0.9312293946125557,0.7202752222839074,0,0.7642724948362734
201,mp-774528,Li11Ti24O48,"Li,O,Ti",3.6395465116995336,0.0,0.007468203012042,-3.257670747670684,False,0.8506339250406061,0.846801721727217,0,0.7642292613768593
202,mp-779227,Li24Ti11CrO36,"Cr,Li,O,Ti",3.354574288452865,1.4433999999999998,0.003249547465268,-2.918234809537038,False,0.9350081740548968,0.7140665572655168,0,0.7641777907731241
203,mp-764248,Li2VCr(P2O7)2,"Cr,Li,O,P,V",2.896065325764806,2.1292,0.0005669584090917,-2.7025982166017317,False,0.9886606788681693,0.6297426675070936,0,0.7641733070049759
204,mp-759663,Li2VCr(P2O7)2,"Cr,Li,O,P,V",2.898611593492316,2.1997,0.0005733163636367,-2.7025918586471858,False,0.9885335180620656,0.6297401812525534,0,0.7641024983725297
