rank,material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable,hull_score,formation_score,stable_score,overall_score,battery_relevant_metals,flagged_elements,screening_status
513,mp-780483,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.230864799630649,2.6394,0.0044621079861064,-2.4190880082998083,False,0.9107566365221982,0.5188770522383006,0,0.6825231183706142,"Fe, Mn",,POSSIBLE
514,mp-584122,Li2Co3(P2O7)2,"Co,Li,O,P",3.415698507389095,2.8176,0.0041466284239035,-2.3930935543581784,False,0.9170663128740828,0.5087120174514542,0,0.6824356781887546,Co,,POSSIBLE
515,mp-756158,Li2Ti3VO8,"Li,O,Ti,V",3.6591700475908007,0.0,0.0129460267857304,-3.0987665135119045,False,0.7410759717986021,0.7846628104183574,0,0.6822237681356562,"Ti, V",,POSSIBLE
516,mp-1177897,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.252330237731292,2.7636,0.0044975277083283,-2.4190525885775864,False,0.91004823252248,0.518863201487316,0,0.6821286484079246,"Fe, Mn",,POSSIBLE
517,mp-772030,LiTiO2,"Li,O,Ti",4.137027074940267,0.0,0.0113733431249993,-2.967983604791667,False,0.7725300692806075,0.733520639105533,0,0.6816237617912707,Ti,,POSSIBLE
518,mp-777570,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.23705583645902,3.1508000000000003,0.0045449456249953,-2.419005170660919,False,0.9090998613970728,0.5188446588869011,0,0.6816005543788054,"Fe, Mn",,POSSIBLE
519,mp-778302,Li8Mn5Fe3(BO3)8,"B,Fe,Li,Mn,O",3.231625593121128,3.0729,0.004866626927078,-2.441535863951149,False,0.9026661485745308,0.5276552029199176,0,0.6811457027379632,"Fe, Mn",,POSSIBLE
520,mp-766923,LiVSiO4,"Li,O,Si,V",3.4349754992753403,1.8511,0.0097585518749934,-2.8342378347619044,False,0.804826329907594,0.6812198518684213,0,0.6810814296031241,V,,POSSIBLE
521,mp-766133,Li6ScFe5(SiO3)12,"Fe,Li,O,Sc,Si",3.238504010217917,2.7659,0.0099855228749978,-2.8521077215833333,False,0.8002868486768882,0.6882078048211826,0,0.6810304984597024,Fe,,POSSIBLE
522,mp-766112,Li4MnV3(P2O7)4,"Li,Mn,O,P,V",2.758642509797625,0.0,0.0079008288636357,-2.6842254947365274,False,0.8419812912980148,0.6225580827757421,0,0.6809850391854179,"Mn, V",,POSSIBLE
523,mp-1302630,Li2TiV3O8,"Li,O,Ti,V",3.740880201913321,0.9947,0.008388569642852,-2.722230576428572,False,0.8322263441344595,0.6374198289906867,0,0.6808214294206931,"Ti, V",,POSSIBLE
524,mp-1307659,Li2Mn3GaO8,"Ga,Li,Mn,O",4.269324699307399,0.5734000000000004,0.0008616053571186,-2.11592336735427,False,0.9827676604198788,0.4003256439927944,0,0.6806361886284114,Mn,,POSSIBLE
525,mp-758671,LiMn(PO3)3,"Li,Mn,O,P",2.956995070043273,4.1212,0.0072416646428292,-2.6265415834066377,False,0.855164753538768,0.6000010032299918,0,0.6803409655768196,Mn,,POSSIBLE
526,mp-779783,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.2689741886107293,3.2005,0.0040968469791637,-2.3737485201221262,False,0.918061955198562,0.5011472135742979,0,0.6803356001102133,"Fe, Mn",,POSSIBLE
527,mp-1198048,Li2Cu3(Se2O7)2,"Cu,Li,O,Se",3.998697942832237,0.6886000000000001,0.0,-1.3127603648278987,True,1.0,0.0862517312065886,1,0.680188105922306,,,REVIEW
528,mp-1222778,Li2Ti(IO3)6,"I,Li,O,Ti",4.521532191921863,2.7776000000000005,0.0,-1.31082131962963,True,1.0,0.0854934747747387,1,0.6799227161711586,Ti,,PROMISING
529,mp-777856,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.249460060519584,3.0498000000000003,0.0047079458333287,-2.418842170452585,False,0.9058398132573708,0.5187809182600851,0,0.6797852186825837,"Fe, Mn",,POSSIBLE
530,mp-759671,Li2CoSiO4,"Co,Li,O,Si",3.164094370536044,2.9942,0.0058024940624994,-2.505341069270834,False,0.8839485533945406,0.5526059917732958,0,0.6795838014876509,Co,,POSSIBLE
531,mp-757936,LiCoPO4,"Co,Li,O,P",3.079870397142142,3.1546000000000003,0.0044937928571364,-2.39959615542517,False,0.9101229305538796,0.5112548354771522,0,0.6795068042216371,Co,,POSSIBLE
532,mp-850338,Li4VCr3O8,"Cr,Li,O,V",4.033762053289855,0.0,0.0048177121875001,-2.425093938333333,False,0.9036444565619584,0.5212256488987741,0,0.6794334282236482,"Cr, V",,POSSIBLE
533,mp-776615,Li4VCr3O8,"Cr,Li,O,V",4.037307388054628,1.8257000000000003,0.0048439034375,-2.4250677470833333,False,0.9031206244962718,0.5212154069076187,0,0.6791417358906161,"Cr, V",,POSSIBLE
534,mp-775203,Li8ScFe7(SiO3)16,"Fe,Li,O,Sc,Si",3.3714970071097854,2.7487000000000004,0.0098610408854105,-2.828154589645836,False,0.8027765220504977,0.6788410214317211,0,0.679121444628876,Fe,,POSSIBLE
535,mp-1222519,LiFe3SiPO8,"Fe,Li,O,P,Si",3.833784733488223,3.5642000000000005,0.0043996142857203,-2.3862270391411564,False,0.9120065273890252,0.5060268921473348,0,0.678713002315531,Fe,,POSSIBLE
536,mp-754015,Li2VCrO4,"Cr,Li,O,V",3.971860820036409,1.5322,0.0051536131249996,-2.446047834583334,False,0.8969263471950087,0.5294195922983743,0,0.6786063482616859,"Cr, V",,POSSIBLE
537,mp-755332,Li3MnFe2(BO3)3,"B,Fe,Li,Mn,O",3.2541869152916405,2.7735000000000003,0.0044731795833286,-2.3886071039128347,False,0.9105352015909376,0.5069576076473943,0,0.6782295235516037,"Fe, Mn",,POSSIBLE
538,mp-764063,Li2CoO2F,"Co,F,Li,O",4.195779367447559,0.6811999999999996,0.0023385416666679,-2.216233123611111,False,0.953228535791547,0.4395514020756715,0,0.6781186854118358,Co,,POSSIBLE
539,mp-694909,Li11Fe3B24(PbO24)2,"B,Fe,Li,O,Pb",3.3475501233249942,1.2095,0.0078251639796329,-2.65407282064394,False,0.8434946093904038,0.6107669914238777,0,0.6776904821630794,Fe,Pb,REVIEW
540,mp-759118,LiMn3Al2(HO2)6,"Al,H,Li,Mn,O",3.226987352983448,0.5964,0.0003205189583335,-2.0484304849844346,False,0.9935895343660108,0.3739328027084782,0,0.6773507248492734,Mn,,POSSIBLE
541,mp-777957,Li8Mn3Fe5(BO3)8,"B,Fe,Li,Mn,O",3.2481838709797453,3.148480650591736,0.0046512841145816,-2.396046457579022,False,0.9069730629181072,0.5098667393021024,0,0.6772885433606948,"Fe, Mn",,POSSIBLE
542,mp-756943,LiVNiO4,"Li,Ni,O,V",4.17279189269679,2.5579,0.001119553571427,-2.1110403397619057,False,0.9776086265462808,0.3984161541665041,0,0.677130398558731,"Ni, V",,POSSIBLE
543,mp-761267,Li2VOF4,"F,Li,O,V",2.7608575119021923,1.5987,0.0124837081250106,-3.022909838333333,False,0.7503224697340296,0.7549993389818679,0,0.67692712699737,V,,POSSIBLE
544,mp-780440,Li8MnFe7(BO3)8,"B,Fe,Li,Mn,O",3.233819559793768,3.1364,0.0041400498437482,-2.350852942665229,False,0.9171978862519112,0.4921939829414524,0,0.6767267314680596,"Fe, Mn",,POSSIBLE
545,mp-779443,Li2MnP2HO8,"H,Li,Mn,O,P",2.943296238607126,1.1661,0.0055487791964363,-2.4629872128666728,False,0.8890229191611899,0.5360436733390583,0,0.6765778912073249,Mn,,POSSIBLE
546,mp-777438,Li8MnFe7(BO3)8,"B,Fe,Li,Mn,O",3.280008873625657,3.1051,0.0041724863020817,-2.350820506206896,False,0.9165491483347648,0.492181298784745,0,0.6763654861587814,"Fe, Mn",,POSSIBLE
547,mp-753291,Li2Mn(PO4)2,"Li,Mn,O,P",2.832996056783621,0.9969,0.005978984722228,-2.4958293422218016,False,0.880418692587577,0.5488864661947432,0,0.6763405440913275,Mn,,POSSIBLE
548,mp-1290921,Li2TiV3O8,"Li,O,Ti,V",3.726814171305892,0.9621999999999996,0.0088003182142823,-2.7218188278571427,False,0.82399126162726,0.6372588162392201,0,0.67623577957872,"Ti, V",,POSSIBLE
549,mp-1304327,Li2Mn3GaO8,"Ga,Li,Mn,O",4.259132353608915,0.3953000000000002,0.0012651149999758,-2.115519857711413,False,0.9746973587067806,0.4001678530437835,0,0.6761422958540536,Mn,,POSSIBLE
550,mp-558765,Li2Ni(WO4)2,"Li,Ni,O,W",6.681744269990504,0.0,0.0016228657692245,-2.142007291282052,False,0.9675422468103552,0.4105256656858344,0,0.6758322187357375,Ni,,POSSIBLE
551,mp-780497,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.2300228183800725,2.6796,0.0050682018749954,-2.41848191441092,False,0.8986345952367307,0.51864004147137,0,0.6757730418951814,"Fe, Mn",,POSSIBLE
552,mp-831163,LiMnBO3,"B,Li,Mn,O",3.1777788595362173,2.9262,0.0062080058333346,-2.50875160882184,False,0.8758382085817628,0.5539396706132413,0,0.675589899434604,Mn,,POSSIBLE
553,mp-774042,Li8Mn5Fe3(BO3)8,"B,Fe,Li,Mn,O",3.222416857202966,3.0615999999999994,0.0053725569270781,-2.4410299339511483,False,0.8925474120883411,0.5274573608701765,0,0.6755111529531493,"Fe, Mn",,POSSIBLE
554,mp-757758,LiTi3Nb(PO4)6,"Li,Nb,O,P,Ti",2.832230415725319,2.5173,0.0120877365714413,-2.9800119068911566,False,0.7582420076277977,0.7382242620222736,0,0.6754115959030845,Ti,,POSSIBLE
555,mp-774393,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.23092548764078,2.7044000000000006,0.0051270640972189,-2.418423052188696,False,0.8974573349128302,0.5186170236177201,0,0.6751174924682587,"Fe, Mn",,POSSIBLE
556,mp-755129,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.1966433443919127,3.0258000000000003,0.0051304372916618,-2.4184196789942525,False,0.8973898701139759,0.518615704542546,0,0.6750799251525779,"Fe, Mn",,POSSIBLE
557,mp-778202,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.226913259904724,2.6787,0.005138394930551,-2.418411721355364,False,0.8972307151894368,0.5186125927373778,0,0.6749913008122725,"Fe, Mn",,POSSIBLE
558,mp-761247,Li2CoSiO4,"Co,Li,O,Si",3.191415625293645,2.9181,0.0062423334375001,-2.5049012298958333,False,0.8751516472377964,0.5524339942172961,0,0.6746853039568417,Co,,POSSIBLE
559,mp-556415,LiMnO2,"Li,Mn,O",4.243667319318944,1.2089000000000003,0.0019448056249995,-2.1579251584410937,False,0.9611033628442168,0.4167502885906814,0,0.6744694505710578,Mn,,POSSIBLE
560,mp-780977,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.2128676652954864,3.1115000000000004,0.004624853645831,-2.373220513455459,False,0.9075016794233428,0.5009407385259507,0,0.6744551821669212,"Fe, Mn",,POSSIBLE
561,mp-779418,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.226274077123991,2.6850000000000005,0.0051974152083289,-2.418352701077586,False,0.8960502937118091,0.5185895130766897,0,0.6743339911183364,"Fe, Mn",,POSSIBLE
562,mp-755967,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.209210776140621,3.041300000000001,0.0057841032291605,-2.4634707622413785,False,0.8843163750226665,0.5362327635282995,0,0.6740554734973714,"Fe, Mn",,POSSIBLE
563,mp-779471,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.1791440069082446,3.0889,0.0052305839583297,-2.418319532327585,False,0.8953869097637643,0.518576542560042,0,0.6739645902660851,"Fe, Mn",,POSSIBLE
564,mp-777815,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.2302615987546504,2.7056000000000004,0.0052618565972188,-2.4182882596886963,False,0.8947614485494728,0.5185643135106112,0,0.673616306430924,"Fe, Mn",,POSSIBLE
565,mp-772830,Li4V2SiGeO10,"Ge,Li,O,Si,V",3.340163075876465,2.1785,0.0071759059201355,-2.5710745760185176,False,0.8564799457325613,0.5783108357470141,0,0.6734727626643637,V,,POSSIBLE
566,mp-755934,LiMnSnO4,"Li,Mn,O,Sn",4.819028378276415,1.0382000000000002,0.0017614235714304,-2.135656558037766,False,0.9647710533871012,0.4080422350088484,0,0.6734388616160027,Mn,,POSSIBLE
567,mp-1302186,Li2TiV3O8,"Li,O,Ti,V",3.735331566269508,0.8574999999999999,0.0090538567857105,-2.7215652892857145,False,0.8189204218008682,0.6371596709213704,0,0.6734121168129572,"Ti, V",,POSSIBLE
568,mp-559840,LiV(SiO3)2,"Li,O,Si,V",3.235733079978288,1.8767000000000005,0.0120660476249998,-2.962379222083334,False,0.7586757924077171,0.7313290660370266,0,0.6732368589372038,V,,POSSIBLE
569,mp-1190132,Li2Ti3O7,"Li,O,Ti",3.428921179739852,2.9823000000000004,0.0153997729166679,-3.229605154722221,False,0.6920003872257181,0.8358267757146864,0,0.6731395844742852,Ti,,POSSIBLE
570,mp-777765,Li8Mn5Fe3(BO3)8,"B,Fe,Li,Mn,O",3.240263778518515,3.082,0.0055946581770776,-2.440807832701149,False,0.8881053271714597,0.527370509000254,0,0.6730376080943917,"Fe, Mn",,POSSIBLE
571,mp-26123,LiV2(PO4)3,"Li,O,P,V",2.972322937883226,1.3619,0.0081690936111398,-2.646817223458996,False,0.8366159239773823,0.6079297170595109,0,0.6729141591583891,V,,POSSIBLE
572,mp-766048,Li4V2SiGeO10,"Ge,Li,O,Si,V",3.357090131185837,2.2327,0.0072371264756894,-2.571013355462964,False,0.8552555181058383,0.5782868956758638,0,0.6727909484447634,V,,POSSIBLE
573,mp-6373,Li3Fe2(PO4)3,"Fe,Li,O,P",2.9622870510163595,2.3762,0.0064324766250001,-2.505809572571428,False,0.8713487321923232,0.5527891982510692,0,0.6727180220936521,Fe,,POSSIBLE
574,mp-774377,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.2087048935721865,3.0120000000000005,0.005909174270827,-2.463345691199712,False,0.8818149204485627,0.5361838549614097,0,0.6726625554832029,"Fe, Mn",,POSSIBLE
575,mp-755319,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.184845478519341,3.0082,0.0053576256249954,-2.418192490660919,False,0.8928460421580553,0.5185268633875563,0,0.6725497253725752,"Fe, Mn",,POSSIBLE
576,mp-779072,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.1972563783176366,3.1541,0.004804833020831,-2.3730405340804595,False,0.9039020433697904,0.5008703582589947,0,0.6724507492440328,"Fe, Mn",,POSSIBLE
577,mp-778007,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.216501194239642,3.024,0.0059285786458262,-2.4633262868247123,False,0.8814268277138048,0.536176266952547,0,0.6724464486759841,"Fe, Mn",,POSSIBLE
578,mp-778866,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.208937840689143,2.997,0.0059302365624942,-2.4633246289080453,False,0.8813936689331838,0.5361756186303845,0,0.6724279844338857,"Fe, Mn",,POSSIBLE
579,mp-1210933,LiV(WO4)2,"Li,O,V,W",6.687006065217488,1.8408999999999995,0.0041833707291765,-2.322173241111112,False,0.9163314568565456,0.4809788920367309,0,0.6723249134839561,V,,POSSIBLE
580,mp-1272313,Li2NiO2F,"F,Li,Ni,O",3.961181775134317,0.5939000000000001,0.0008443655555581,-2.0526149852777773,False,0.9831124611019196,0.3755691360256893,0,0.672161051215047,Ni,,POSSIBLE
581,mp-779890,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.230374382255909,2.7177000000000007,0.0054004010416628,-2.4181497152442524,False,0.8919905222850605,0.5185101362195452,0,0.6720733349336241,"Fe, Mn",,POSSIBLE
582,mp-17387,LiVAsO5,"As,Li,O,V",3.900849539103954,1.6489335472794215,0.0024855178124996,-2.183836689791667,False,0.9502889732247364,0.4268828968058982,0,0.6720679491556695,V,,POSSIBLE
583,mp-778994,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.206462745060606,3.1573999999999995,0.0048513113541641,-2.372994055747126,False,0.9029724641645348,0.5008521830791571,0,0.6719331193681992,"Fe, Mn",,POSSIBLE
584,mp-755204,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.1917347866789743,3.1491,0.0048517742708309,-2.372993592830459,False,0.9029632057063164,0.5008520020573117,0,0.6719279638585332,"Fe, Mn",,POSSIBLE
585,mp-777511,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.246471464995852,3.0795000000000003,0.0054249370833288,-2.418125179202585,False,0.8914997948325821,0.5185005414914683,0,0.6718000766799341,"Fe, Mn",,POSSIBLE
586,mp-758638,Li2CoSiO4,"Co,Li,O,Si",3.2423657070226883,0.5201000000000002,0.0065315906249994,-2.504611972708334,False,0.869366425454069,0.5523208812671307,0,0.6714638424432338,Co,,POSSIBLE
587,mp-1178030,Li2Cr3SbO8,"Cr,Li,O,Sb",4.466960397689923,2.6512999999999995,0.0042878714285716,-2.3217805015476185,False,0.9142414146771902,0.4808253126873034,0,0.6711216375130108,Cr,,POSSIBLE
588,mp-780583,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.197612584008719,3.0729999999999995,0.0054885510416626,-2.418061565244251,False,0.890227498504586,0.5184756654890392,0,0.6710916070986861,"Fe, Mn",,POSSIBLE
589,mp-781603,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.208704390120161,3.0329000000000006,0.006062962395827,-2.463191903074712,False,0.8787391164606989,0.5361237166856091,0,0.6709498148933476,"Fe, Mn",,POSSIBLE
590,mp-1193501,Li2Fe(SO4)2,"Fe,Li,O,S",2.7041048267047003,4.2848,0.0015654144230721,-2.100553473205128,False,0.9686912892322176,0.3943153039007502,0,0.6707905654429823,Fe,,POSSIBLE
591,mp-775258,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.1983480758371807,3.2538000000000005,0.0049545482291648,-2.3728908188721256,False,0.9009076988140128,0.5008118126821478,0,0.6707833687864588,"Fe, Mn",,POSSIBLE
592,mp-775261,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.232720557492548,2.7141,0.0055679743749958,-2.417982141910919,False,0.8886390104116615,0.5184446072891623,0,0.6702070682776207,"Fe, Mn",,POSSIBLE
593,mp-773423,Li2V3WO8,"Li,O,V,W",4.985676642548399,1.7313000000000005,0.0055833810714336,-2.419001327261905,False,0.8883308723265968,0.5188431559399738,0,0.6701770843586191,V,,POSSIBLE
594,mp-753616,Li4VCr3O8,"Cr,Li,O,V",4.046646150376218,1.9197,0.0056598353124996,-2.4242518152083337,False,0.8868017668799969,0.5208963397746182,0,0.6700546907051147,"Cr, V",,POSSIBLE
595,mp-777746,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.220235180903794,3.0094000000000003,0.0061556240624938,-2.4630992414080453,False,0.8768858581297593,0.5360874816845896,0,0.669917840560974,"Fe, Mn",,POSSIBLE
596,mp-759942,Li2FeSiO4,"Fe,Li,O,Si",3.045068933903498,3.1533,0.0073113156250004,-2.555955118020833,False,0.8537717151053987,0.5723984277829987,0,0.6699138930320189,Fe,,POSSIBLE
597,mp-41701,LiCo2P4H3O14,"Co,H,Li,O,P",2.880775850559968,2.7545,0.0031407545833266,-2.220694913360615,False,0.9371840610430928,0.4412961684061028,0,0.6699048925158371,Co,,POSSIBLE
598,mp-772783,Li2Mg3Ti6O16,"Li,Mg,O,Ti",3.4401395201219604,3.288,0.0165622549074182,-3.2985875965432085,False,0.6687504338046102,0.8628021036968205,0,0.6697934748864228,Ti,,POSSIBLE
599,mp-753767,LiMnBO3,"B,Li,Mn,O",3.1275802734241545,2.8469,0.006736496250002,-2.5082231184051715,False,0.8652682576760387,0.5537330063962507,0,0.669704093960509,Mn,,POSSIBLE
600,mp-783909,Li2MnSiO4,"Li,Mn,O,Si",2.964771580704652,2.8791,0.0088951237499994,-2.6811892902622123,False,0.8220951253369566,0.6213707862789319,0,0.6696320941329523,Mn,,POSSIBLE
601,mp-778203,Li8MnFe7(BO3)8,"B,Fe,Li,Mn,O",3.2350732822012858,3.1654,0.0047907675520812,-2.350202224956896,False,0.904183356539268,0.4919395221954611,0,0.6694796788650088,"Fe, Mn",,POSSIBLE
602,mp-775281,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.230435896601716,2.7149,0.0056418565972178,-2.4179082596886974,False,0.8871613460358024,0.5184157159202304,0,0.669384240891772,"Fe, Mn",,POSSIBLE
603,mp-777758,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.1856029888001105,3.1309000000000005,0.0056422239583282,-2.417907892327586,False,0.8871539987144905,0.5184155722650305,0,0.6693801495857306,"Fe, Mn",,POSSIBLE
604,mp-777852,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.20095000967333,3.0309,0.0062146626041608,-2.4630402028663787,False,0.8757050713694225,0.5360643948818757,0,0.6692603274618389,"Fe, Mn",,POSSIBLE
605,mp-19061,LiFe(SiO3)2,"Fe,Li,O,Si",3.3151612559396804,2.7547,0.0098701561666656,-2.755912632583333,False,0.80259421396634,0.6505910721056398,0,0.669133692918461,Fe,,POSSIBLE
606,mp-779444,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.2060068205086982,3.148,0.005689908124995,-2.41786020816092,False,0.88620030251726,0.5183969255485412,0,0.6688490903264824,"Fe, Mn",,POSSIBLE
607,mp-766121,LiVSiO4,"Li,O,Si,V",3.490268630643004,2.052,0.0108581646130883,-2.833138222023809,False,0.7828337785000128,0.680789852386228,0,0.6688350265101869,V,,POSSIBLE
608,mp-1101526,LiCo2(PO3)5,"Co,Li,O,P",2.998127639574401,3.1948,0.0059599607246427,-2.4391450178933733,False,0.8807991776714413,0.5267202714379233,0,0.668791642722566,Co,,POSSIBLE
609,mp-1222547,Li4VFe3(PO4)4,"Fe,Li,O,P,V",3.421880095710991,2.7265999999999995,0.0069386463392913,-2.517141590068028,False,0.8612252013556432,0.5572205416567337,0,0.6687010503254606,"Fe, V",,POSSIBLE
610,mp-559441,LiTiPO5,"Li,O,P,Ti",3.2161448136305406,3.0747,0.013362537812501,-3.03283544610119,False,0.7327456388998154,0.7588807110802169,0,0.6686183502729743,Ti,,POSSIBLE
611,mp-757804,LiCoPO4,"Co,Li,O,P",3.024995811597105,3.1147,0.0054787924999937,-2.398611155782313,False,0.8904226719705538,0.510869655020692,0,0.6685368488410468,Co,,POSSIBLE
612,mp-758373,LiCoPO4,"Co,Li,O,P",3.0701908543680387,3.1530000000000005,0.0055013319642807,-2.3985886163180266,False,0.8899718766042779,0.5108608410467934,0,0.6682858264987306,Co,,POSSIBLE
613,mp-755800,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.200731442623001,3.0617,0.005746453958328,-2.417803662327586,False,0.8850693705960683,0.5183748135101741,0,0.6682193385563985,"Fe, Mn",,POSSIBLE
614,mp-26083,Li2Mn3(P2O7)2,"Li,Mn,O,P",3.1637248921567087,3.7499,0.0082662047826174,-2.620111144740485,False,0.8346736743498708,0.5974864040434538,0,0.6681907623076377,Mn,,POSSIBLE
615,mp-779066,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.196848388500534,2.9713,0.0063324057291609,-2.462922459741378,False,0.8733501771055199,0.5360183518696151,0,0.6679490205624012,"Fe, Mn",,POSSIBLE
616,mp-1290989,LiV3Zn2O8,"Li,O,V,Zn",4.604344028043722,1.1698,0.0045252010714156,-2.315471248452382,False,0.9094947577952116,0.4783581026687313,0,0.6676474527214223,V,,POSSIBLE
617,mp-780499,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.195337562438958,3.0424,0.0058132506249961,-2.417736865660918,False,0.8837334192427778,0.5183486929214575,0,0.6674754231060379,"Fe, Mn",,POSSIBLE
618,mp-757099,Li4MnNi3(PO4)4,"Li,Mn,Ni,O,P",3.679491041267532,2.9959,0.0059189526785727,-2.426224341065564,False,0.8816193496556995,0.521667688693958,0,0.66747433335352,"Mn, Ni",,POSSIBLE
619,mp-754029,Li2VCrO4,"Cr,Li,O,V",3.996262934430187,1.7728000000000002,0.0061535762499991,-2.4450478714583346,False,0.8769268149320976,0.5290285604277296,0,0.6674697443623591,"Cr, V",,POSSIBLE
620,mp-780470,Li8Mn3Fe5(BO3)8,"B,Fe,Li,Mn,O",3.181697155158754,3.1448,0.0055474974479148,-2.395150244245689,False,0.8890485544774009,0.5095162784026266,0,0.6673074024034898,"Fe, Mn",,POSSIBLE
621,mp-510708,LiFe(SiO3)2,"Fe,Li,O,Si",3.288291991087916,2.7033,0.0100621639166647,-2.7557206248333346,False,0.7987540071678764,0.6505159881872601,0,0.666995299807873,Fe,,POSSIBLE
622,mp-1177397,Li4Mn3Fe(BO3)4,"B,Fe,Li,Mn,O",3.219285342156708,2.9946,0.0064251463541609,-2.462829719116378,False,0.8714953395866154,0.5359820859922324,0,0.6669161668699198,"Fe, Mn",,POSSIBLE
623,mp-779362,Li2MnFe(BO3)2,"B,Fe,Li,Mn,O",3.1788871203295908,3.1151,0.0058637277083279,-2.417686388577586,False,0.8827238639587942,0.5183289540452662,0,0.6669132590931801,"Fe, Mn",,POSSIBLE
624,mp-850362,Li4MnFe3(BO3)4,"B,Fe,Li,Mn,O",3.2137497209767982,3.163,0.0053023784374968,-2.372542988663793,False,0.8939510008122197,0.5006757949694636,0,0.6669095786860331,"Fe, Mn",,POSSIBLE
625,mp-778045,Li8Mn3Fe5(BO3)8,"B,Fe,Li,Mn,O",3.19549531578378,3.1249,0.0056051424479148,-2.395092599245688,False,0.8878956389263438,0.5094937365392117,0,0.6666654091982133,"Fe, Mn",,POSSIBLE
626,mp-779053,Li8Mn3Fe5(BO3)8,"B,Fe,Li,Mn,O",3.173008659984013,2.8502,0.0056168747395819,-2.3950808669540216,False,0.8876609899279478,0.5094891486700767,0,0.6665347464948982,"Fe, Mn",,POSSIBLE
627,mp-1176831,Li8MnFe7(BO3)8,"B,Fe,Li,Mn,O",3.231597739709795,3.2957,0.0050699760937478,-2.349923016415229,False,0.8985991103830467,0.4918303387309728,0,0.6663701292665162,"Fe, Mn",,POSSIBLE
628,mp-777943,Li8Mn3Fe5(BO3)8,"B,Fe,Li,Mn,O",3.185286755069681,3.101,0.0056982203645814,-2.3949995213290216,False,0.8860340554831153,0.509457338765174,0,0.6656287990835243,"Fe, Mn",,POSSIBLE
629,mp-753811,Li2VCrO4,"Cr,Li,O,V",3.994987951493367,1.7173999999999996,0.0063825606249992,-2.4448188870833345,False,0.8723470656583238,0.5289390169373086,0,0.6649195420401361,"Cr, V",,POSSIBLE
